id,response,response_nofill,response_processed,response_processed_phrase,item,item_nofill,SemDis_factor,SemDis_cbowukwacsubtitle_nf_m,SemDis_cbowsubtitle_nf_m,SemDis_cbowBNCwikiukwac_nf_m,SemDis_TASA_nf_m,SemDis_glove_nf_m,SemDis_MEAN,ewm_vector_cosine_dis,ewm_vector_cosine_dis_clus_avg,minima_vector_cosine_dis,minima_vector_cosine_dis_clus_avg,minima_vector_cosine_dis_clus_min,novelty_1,novelty_2,novelty_m
1230,provide warmth,provide warmth,"['provide', 'warmth']",provide warmth,Shoe,shoe,0.13938,1.12467,0.96748,0.98084,1.10614,1.1394,1.06371,0.9808425009483943,0.9246812626035272,0.9671953108510929,0.9073192245732706,0.4641070336467832,2,2,2.0
1230,use it as a cup,use cup,['cup'],cup,Shoe,shoe,0.08054,1.0329,1.04207,0.95505,0.90063,1.08862,1.00385,0.9487941772060529,0.9246812626035272,0.9487941772060529,0.9073192245732706,0.4641070336467832,4,4,4.0
1230,use it as a flower pot,use flower pot,"['flower', 'pot']",flower pot,Shoe,shoe,0.00043,0.83754,1.02373,1.01345,0.98253,0.93439,0.95833,0.9521371625859344,0.9666277099392686,0.936218585148133,0.9286071711575323,0.8930072731178189,3,4,3.5
1230,use the rubber for wood chips,use rubber wood chips,"['rubber', 'wood', 'chip']",rubber wood chip,Shoe,shoe,0.13602,1.08605,1.062,1.06324,0.9537,1.09576,1.05215,0.9593533250788442,0.9246812626035272,0.8757086941246923,0.9073192245732706,0.4641070336467832,5,5,5.0
1230,use the laces as rope,use laces rope,"['lace', 'rope']",lace rope,Shoe,shoe,-0.03749,0.73259,0.90333,0.99091,0.95444,1.04773,0.9258,1.0093027296261976,0.9764941283852487,0.7780828755180174,0.8698329839557256,0.7780828755180174,4,5,4.5
1230,trip wire with laces tied together,trip wire laces tied together,"['trip', 'wire', 'lace', 'tied']",trip wire lace tied,Shoe,shoe,0.02473,0.97525,0.963,0.87954,0.9207,1.07271,0.96224,0.9302609879804056,0.9764941283852487,0.9835835368334657,0.8698329839557256,0.7780828755180174,4,4,4.0
1129,wear on your feet,wear feet,"['wear', 'foot']",wear foot,Shoe,shoe,0.1434,1.14806,1.11889,0.99901,1.05112,1.00992,1.0654,0.8863713465607271,0.8448353415654145,0.7819542662471728,0.8022547880494064,0.7819542662471728,1,1,1.0
1129,kill a bug,kill bug,"['kill', 'bug']",kill bug,Shoe,shoe,0.1165,1.08636,1.09093,0.95887,0.9726,1.07658,1.03707,0.958866922232169,0.964015579272599,1.0157638058118343,1.0157638058118343,1.0157638058118343,2,2,2.0
1163,to wear,wear,['wear'],wear,Shoe,shoe,-0.289,0.68745,0.77508,0.78195,0.69537,0.62961,0.71389,0.7819542662471728,0.8448353415654145,0.7819542662471728,0.8022547880494064,0.7819542662471728,1,1,1.0
1163,to dance,dance,['dance'],dance,Shoe,shoe,-0.12148,0.76349,0.88018,0.84325,1.03149,0.8225,0.86818,0.8432504513538024,0.9246812626035272,0.8432504513538024,0.9073192245732706,0.4641070336467832,2,2,2.0
1163,to walk,walk,['walk'],walk,Shoe,shoe,-0.14465,0.75578,0.87792,0.87474,0.80634,0.84198,0.83135,0.8747435406452401,0.9246812626035272,0.8747435406452401,0.9073192245732706,0.4641070336467832,1,1,1.0
1194,wear it,wear,['wear'],wear,Shoe,shoe,-0.289,0.68745,0.77508,0.78195,0.69537,0.62961,0.71389,0.7819542662471728,0.8448353415654145,0.7819542662471728,0.8022547880494064,0.7819542662471728,1,1,1.0
1194,use it to break open a window,use break open window,"['break', 'open', 'window']",break open window,Shoe,shoe,0.06086,0.95564,0.99427,0.99827,0.92678,1.09225,0.99344,0.9856345528251129,0.9984848766744826,0.9624866002518813,0.9656947467277402,0.9197553284647562,3,4,3.5
1194,kill a bug,kill bug,"['kill', 'bug']",kill bug,Shoe,shoe,0.1165,1.08636,1.09093,0.95887,0.9726,1.07658,1.03707,0.958866922232169,0.964015579272599,1.0157638058118343,1.0157638058118343,1.0157638058118343,2,2,2.0
1194,fill it up with things,fill things,['fill'],fill,Shoe,shoe,0.08729,1.03249,1.02542,0.93283,0.87343,1.15941,1.00472,0.9244597601407671,0.9246812626035272,0.9244597601407671,0.9073192245732706,0.4641070336467832,3,3,3.0
1226,To wear on the feet,to wear feet,"['wear', 'foot']",wear foot,Shoe,shoe,-0.09088,0.7324,0.90025,0.97826,0.97111,0.86538,0.88948,0.8863713465607271,0.8448353415654145,0.7819542662471728,0.8022547880494064,0.7819542662471728,1,1,1.0
1226,as a projectile,projectile,['projectile'],projectile,Shoe,shoe,-0.05493,0.86653,0.88673,0.88517,1.07668,0.887,0.92042,0.8851705772788125,0.9246812626035272,0.8851705772788125,0.9073192245732706,0.4641070336467832,3,5,4.0
1226,to use the laces as a belt,use laces belt,"['lace', 'belt']",lace belt,Shoe,shoe,-0.02495,0.7843,0.9571,0.91149,0.92313,1.07204,0.92961,0.9812043873853223,0.9764941283852487,0.8448808176607434,0.8698329839557256,0.7780828755180174,3,4,3.5
1226,to use as a doorstop,use doorstop,['doorstop'],doorstop,Shoe,shoe,0.01621,0.99057,0.97785,0.97247,1.04478,0.87464,0.97206,0.7544722531526735,0.9246812626035272,0.7544722531526735,0.9073192245732706,0.4641070336467832,3,3,3.0
1226,to use as a house for pet mice,use house pet mice,"['house', 'pet', 'mouse']",house pet mouse,Shoe,shoe,0.05693,0.99622,0.99677,0.96497,0.87827,1.08685,0.98462,0.9617162077220429,0.9246812626035272,0.8879627872421614,0.9073192245732706,0.4641070336467832,4,4,4.0
1226,to use as an air freshener,use air freshener,"['air', 'freshener']",air freshener,Shoe,shoe,0.02589,0.92383,0.92569,0.94701,1.02643,1.05283,0.97516,0.9017745374169447,0.9246812626035272,0.9109805175905551,0.9073192245732706,0.4641070336467832,4,4,4.0
1121,protect feet,protect feet,"['protect', 'foot']",protect foot,Shoe,shoe,0.14976,1.0928,1.06307,1.12917,1.044,1.0359,1.07299,1.0659687337305748,0.9036654490041273,1.0051775583119853,0.8793025345872965,0.6391092624093502,2,1,1.5
1121,squash bug,squash bug,"['squash', 'bug']",squash bug,Shoe,shoe,0.08896,1.08958,1.0946,0.9184,1.01489,0.98462,1.02042,0.9184006789897771,1.002658996274708,0.9697447173846434,0.9652554239856516,0.873212514604971,2,2,2.0
1121,hit someone,hit someone,['hit'],hit,Shoe,shoe,0.1133,1.0283,1.0945,1.01055,1.06224,1.03336,1.04579,0.8585031362941322,0.9246812626035272,0.8585031362941322,0.9073192245732706,0.4641070336467832,3,3,3.0
1121,resell to profit,resell profit,"['resell', 'profit']",resell profit,Shoe,shoe,0.01763,0.94865,1.03806,0.93572,0.94393,0.95137,0.96355,0.935721783839807,0.9318412384056827,0.9444130468319559,0.9226351139982917,0.9182795274315587,3,4,3.5
1121,match with outfit,match outfit,"['match', 'outfit']",match outfit,Shoe,shoe,0.1293,1.05883,1.08177,1.02552,1.07929,1.04842,1.05877,1.0255163400579386,0.9246812626035272,0.940691070328866,0.9073192245732706,0.4641070336467832,3,2,2.5
1118,to protect feet,protect feet,"['protect', 'foot']",protect foot,Shoe,shoe,0.14976,1.0928,1.06307,1.12917,1.044,1.0359,1.07299,1.0659687337305748,0.9036654490041273,1.0051775583119853,0.8793025345872965,0.6391092624093502,2,1,1.5
1118,to hang on a telephone line,hang telephone line,"['hang', 'telephone', 'line']",hang telephone line,Shoe,shoe,-0.03427,0.90303,0.95253,0.96897,0.95455,0.85914,0.92764,0.9689742822070121,0.9246812626035272,0.9372228924900237,0.9073192245732706,0.4641070336467832,4,2,3.0
1118,for walking/running,walking running,"['walking', 'running']",walking running,Shoe,shoe,0.09246,0.99515,1.18515,0.93333,0.95233,1.03392,1.01998,0.9333261937813149,0.8941480315355292,0.885441773258688,0.8854417732586881,0.885441773258688,1,1,1.0
1373,paper weight,paper weight,"['paper', 'weight']",paper weight,Shoe,shoe,0.1509,1.12113,0.98377,1.00135,1.09706,1.15706,1.07207,1.0013548441182845,0.9334749170421915,0.8867589115106593,0.8810509236506118,0.8569463587353267,3,3,3.0
1373,weapon,weapon,['weapon'],weapon,Shoe,shoe,-0.08054,0.74564,0.91075,0.93514,1.02918,0.8838,0.9009,0.9351382530333239,0.9246812626035272,0.9351382530333239,0.9073192245732706,0.4641070336467832,3,3,3.0
1373,wear,wear,['wear'],wear,Shoe,shoe,-0.289,0.68745,0.77508,0.78195,0.69537,0.62961,0.71389,0.7819542662471728,0.8448353415654145,0.7819542662471728,0.8022547880494064,0.7819542662471728,1,1,1.0
1373,pot a plant inside,pot plant inside,"['pot', 'plant', 'inside']",pot plant inside,Shoe,shoe,-0.05047,0.84846,0.89102,0.89924,1.07708,0.9057,0.9243,0.8992390242370344,0.9666277099392686,0.9473975904908593,0.9286071711575323,0.8930072731178189,3,4,3.5
1373,symbol,symbol,['symbol'],symbol,Shoe,shoe,-0.03044,0.90463,0.87074,0.97085,0.9919,0.92213,0.93205,0.9708499956964081,0.9823815442259418,0.9708499956964081,0.9708499956964081,0.9708499956964081,5,5,5.0
1533,to wear,wear,['wear'],wear,Shoe,shoe,-0.289,0.68745,0.77508,0.78195,0.69537,0.62961,0.71389,0.7819542662471728,0.8448353415654145,0.7819542662471728,0.8022547880494064,0.7819542662471728,1,1,1.0
1533,to hold open a door,hold open door,"['hold', 'open', 'door']",hold open door,Shoe,shoe,-0.01036,0.96863,0.96142,0.94795,0.9781,0.87284,0.94579,0.9479455107610635,0.9984848766744826,0.9814876847558073,0.9656947467277402,0.9197553284647562,3,3,3.0
1533,to kill a spider,kill spider,"['kill', 'spider']",kill spider,Shoe,shoe,0.09244,1.1168,1.07144,0.97461,0.98174,0.96087,1.02109,0.9746109234798629,0.964015579272599,1.0157638058118343,1.0157638058118343,1.0157638058118343,2,2,2.0
1533,to display,display,['display'],display,Shoe,shoe,-0.05439,0.93468,0.87383,0.99419,0.94084,0.81226,0.91116,0.9941929332248934,0.9246812626035272,0.9941929332248934,0.9073192245732706,0.4641070336467832,3,4,3.5
1488,put on feet for protection,put feet protection,"['foot', 'protection']",foot protection,Shoe,shoe,0.03713,1.04078,0.92945,1.02784,1.07208,0.88013,0.99006,0.9801600659630496,1.0129537298298308,1.0457473936966122,1.045747393696612,1.0457473936966122,2,1,1.5
1488,use as container for things,use container things,['container'],container,Shoe,shoe,-0.00336,0.94502,0.91712,1.04691,0.97799,0.88025,0.95346,0.9466549181166569,0.9246812626035272,0.9466549181166569,0.9073192245732706,0.4641070336467832,3,3,3.0
1488,use as part of art project,use part art project,"['art', 'project']",art project,Shoe,shoe,0.10647,1.05299,1.03409,0.94617,1.04519,1.09844,1.03538,1.0621886092850226,0.9246812626035272,0.9899990887099969,0.9073192245732706,0.4641070336467832,3,4,3.5
1488,drink out of would have to be a VERY clean shoe,drink very clean shoe,"['drink', 'clean', 'shoe']",drink clean shoe,Shoe,shoe,0.13455,0.96683,1.042,1.02902,1.18356,1.13919,1.07212,0.8882508441249581,0.9246812626035272,0.894114658625711,0.9073192245732706,0.4641070336467832,4,4,4.0
1460,protect feet,protect feet,"['protect', 'foot']",protect foot,Shoe,shoe,0.14976,1.0928,1.06307,1.12917,1.044,1.0359,1.07299,1.0659687337305748,0.9036654490041273,1.0051775583119853,0.8793025345872965,0.6391092624093502,2,1,1.5
1460,style/showing off,style showing,"['style', 'showing']",style showing,Shoe,shoe,0.16352,1.11596,1.09567,0.97039,1.08053,1.14167,1.08084,0.9703910172525613,0.9246812626035272,0.9940966337854524,0.9073192245732706,0.4641070336467832,3,2,2.5
1460,killing bugs,killing bugs,"['killing', 'bug']",killing bug,Shoe,shoe,0.10023,1.03451,1.05891,1.00923,1.053,1.01844,1.03482,1.0164815404076377,1.002658996274708,0.9825074967679137,0.9652554239856516,0.873212514604971,2,2,2.0
1460,self defense/weapon,self defense weapon,"['self', 'defense', 'weapon']",self defense weapon,Shoe,shoe,-0.01935,0.97224,0.85799,1.01958,0.97182,0.87388,0.9391,1.0195848011015731,0.9246812626035272,0.9717036993610374,0.9073192245732706,0.4641070336467832,3,3,3.0
1460,gain height,gain height,"['gain', 'height']",gain height,Shoe,shoe,0.07924,0.95687,0.9562,1.04011,1.07514,1.07829,1.02132,1.040111848976208,0.9246812626035272,0.964855548991644,0.9073192245732706,0.4641070336467832,4,3,3.5
1503,protect feet,protect feet,"['protect', 'foot']",protect foot,Shoe,shoe,0.14976,1.0928,1.06307,1.12917,1.044,1.0359,1.07299,1.0659687337305748,0.9036654490041273,1.0051775583119853,0.8793025345872965,0.6391092624093502,2,1,1.5
1503,throw at something,throw something,['throw'],throw,Shoe,shoe,0.10253,1.0073,1.05165,1.04426,1.013,1.05294,1.03383,0.9612190184226319,0.9596055421443633,0.9612190184226319,0.961219018422632,0.9612190184226319,3,2,2.5
1503,chew toy for a dog,chew toy dog,"['chew', 'toy', 'dog']",chew toy dog,Shoe,shoe,-0.07156,0.89594,0.80427,0.93205,0.91471,0.91692,0.89278,0.9320527359719302,0.9246812626035272,0.9632298474130635,0.9073192245732706,0.4641070336467832,3,2,2.5
1503,contain liquid,contain liquid,"['contain', 'liquid']",contain liquid,Shoe,shoe,0.119,0.98177,0.99394,1.06843,1.02163,1.16346,1.04585,1.0684311133870363,0.9984848766744826,0.9807862578269761,0.9656947467277402,0.9197553284647562,4,3,3.5
1603,protection,protection,['protection'],protection,Shoe,shoe,0.04546,0.95543,1.03424,1.04575,0.97823,0.93825,0.99038,1.0457473936966122,1.0129537298298308,1.0457473936966122,1.045747393696612,1.0457473936966122,2,2,2.0
1603,bug killer,bug killer,"['bug', 'killer']",bug killer,Shoe,shoe,0.10988,1.09612,0.99034,0.98608,1.06726,1.06103,1.04017,0.9860813530691279,1.002658996274708,0.9697447173846434,0.9652554239856516,0.873212514604971,2,2,2.0
1603,foot warmer,foot warmer,"['foot', 'warmer']",foot warmer,Shoe,shoe,0.05784,0.98369,1.10796,0.8824,1.06048,0.97787,1.00248,0.8824038593491395,0.9036654490041273,0.957809910774726,0.8793025345872965,0.6391092624093502,2,3,2.5
1603,keeps foot dry,keeps foot dry,"['keep', 'foot', 'dry']",keep foot dry,Shoe,shoe,-0.05325,0.81398,0.96769,0.94117,1.03733,0.85023,0.92208,0.9309499083516295,0.9036654490041273,0.9233318755003156,0.8793025345872965,0.6391092624093502,2,3,2.5
1328,to put on your feet,put feet,['foot'],foot,Shoe,shoe,0.1114,1.11525,1.00085,0.92602,1.12212,1.05793,1.04443,0.6391092624093502,0.9036654490041273,0.6391092624093502,0.8793025345872965,0.6391092624093502,1,1,1.0
1328,to use as self defense,use self defense,"['self', 'defense']",self defense,Shoe,shoe,-0.00853,0.90741,0.93836,0.97885,1.1005,0.87388,0.9598,1.017341818378387,0.9246812626035272,0.9717036993610374,0.9073192245732706,0.4641070336467832,3,3,3.0
1328,to kill a bug,kill bug,"['kill', 'bug']",kill bug,Shoe,shoe,0.1165,1.08636,1.09093,0.95887,0.9726,1.07658,1.03707,0.958866922232169,0.964015579272599,1.0157638058118343,1.0157638058118343,1.0157638058118343,2,2,2.0
1328,to kick a ball,kick ball,"['kick', 'ball']",kick ball,Shoe,shoe,0.14183,1.06595,1.08141,1.03042,0.94661,1.14987,1.05485,1.0304222744629192,0.927649364460184,0.8795355628941276,0.8891573400679372,0.8678393238240101,2,2,2.0
1328,to walk,walk,['walk'],walk,Shoe,shoe,-0.14465,0.75578,0.87792,0.87474,0.80634,0.84198,0.83135,0.8747435406452401,0.9246812626035272,0.8747435406452401,0.9073192245732706,0.4641070336467832,1,1,1.0
1328,to run,run,['run'],run,Shoe,shoe,-0.06029,0.77577,0.93649,0.91852,1.02153,0.91864,0.91419,0.9185238473364621,0.9246812626035272,0.9185238473364621,0.9073192245732706,0.4641070336467832,1,1,1.0
1472,to wear,wear,['wear'],wear,Shoe,shoe,-0.289,0.68745,0.77508,0.78195,0.69537,0.62961,0.71389,0.7819542662471728,0.8448353415654145,0.7819542662471728,0.8022547880494064,0.7819542662471728,1,1,1.0
1472,to tear,tear,['tear'],tear,Shoe,shoe,-0.0687,0.80474,0.9924,0.88252,0.93912,0.88212,0.90018,0.8825244844285789,0.8825244844285789,0.8825244844285789,0.8825244844285789,0.8825244844285789,3,3,3.0
1472,to run,run,['run'],run,Shoe,shoe,-0.06029,0.77577,0.93649,0.91852,1.02153,0.91864,0.91419,0.9185238473364621,0.9246812626035272,0.9185238473364621,0.9073192245732706,0.4641070336467832,1,1,1.0
1472,to throw,throw,['throw'],throw,Shoe,shoe,-0.10614,0.78225,0.87301,0.96122,1.01533,0.77594,0.88155,0.9612190184226319,0.9596055421443633,0.9612190184226319,0.961219018422632,0.9612190184226319,3,2,2.5
1472,to stop a leak,stop leak,"['stop', 'leak']",stop leak,Shoe,shoe,0.05264,1.02736,0.92853,0.93472,0.99807,1.06274,0.99028,0.9347209202518221,0.9984848766744826,0.9665168192652687,0.9656947467277402,0.9197553284647562,4,4,4.0
1472,to kick,kick,['kick'],kick,Shoe,shoe,-0.09292,0.79396,0.92154,0.87954,0.96328,0.8607,0.8838,0.8795355628941276,0.927649364460184,0.8795355628941276,0.8891573400679372,0.8678393238240101,1,2,1.5
1614,wearing it,wearing,['wearing'],wearing,Shoe,shoe,-0.25356,0.69482,0.83347,0.81455,0.73725,0.64667,0.74535,0.8145450933242222,0.9246812626035272,0.8145450933242222,0.9073192245732706,0.4641070336467832,1,1,1.0
1614,turning it into a mouse home,turning mouse home,"['turning', 'mouse', 'home']",turning mouse home,Shoe,shoe,0.03139,0.93876,1.03508,0.98834,1.09688,0.89059,0.98993,0.9883432614827954,0.9246812626035272,0.9633124036497623,0.9073192245732706,0.4641070336467832,5,4,4.5
1320,put on my feet,put feet,['foot'],foot,Shoe,shoe,0.1114,1.11525,1.00085,0.92602,1.12212,1.05793,1.04443,0.6391092624093502,0.9036654490041273,0.6391092624093502,0.8793025345872965,0.6391092624093502,1,1,1.0
1320,gloves,gloves,['glove'],glove,Shoe,shoe,-0.33659,0.6313,0.71523,0.66599,0.75956,0.63406,0.68123,0.6093600995743497,0.9246812626035272,0.6093600995743497,0.9073192245732706,0.4641070336467832,4,4,4.0
1320,storage,storage,['storage'],storage,Shoe,shoe,-0.05529,0.86598,0.9121,0.93363,1.04019,0.84348,0.91908,0.9336331129652428,0.9246812626035272,0.9336331129652428,0.9073192245732706,0.4641070336467832,3,4,3.5
1320,a hat,hat,['hat'],hat,Shoe,shoe,-0.27816,0.64984,0.82571,0.73208,0.73441,0.68177,0.72476,0.7320834303488695,0.9246812626035272,0.7320834303488695,0.9073192245732706,0.4641070336467832,4,5,4.5
1320,house for a small animal,house small animal,"['house', 'small', 'animal']",house small animal,Shoe,shoe,-0.02684,0.9015,1.01492,0.91549,0.88767,0.90973,0.92586,0.9154935855069765,0.9246812626035272,0.9232204321148494,0.9073192245732706,0.4641070336467832,4,4,4.0
1320,a cup,cup,['cup'],cup,Shoe,shoe,-0.06123,0.7934,0.90615,0.94879,0.92093,0.95146,0.90415,0.9487941772060529,0.9246812626035272,0.9487941772060529,0.9073192245732706,0.4641070336467832,5,2,3.5
1320,spoon,spoon,['spoon'],spoon,Shoe,shoe,-0.09648,0.77898,0.92919,0.85235,0.87471,0.92461,0.87197,0.8523523945224881,0.9246812626035272,0.8523523945224881,0.9073192245732706,0.4641070336467832,5,5,5.0
1320,shovel,shovel,['shovel'],shovel,Shoe,shoe,-0.20343,0.71156,0.77546,0.79129,0.89303,0.79457,0.79318,0.7912949737180636,0.9246812626035272,0.7912949737180636,0.9073192245732706,0.4641070336467832,5,4,4.5
1463,foot protection,foot protection,"['foot', 'protection']",foot protection,Shoe,shoe,0.05433,0.97783,0.89697,0.98016,1.06445,1.07594,0.99907,0.9801600659630496,1.0129537298298308,1.0457473936966122,1.045747393696612,1.0457473936966122,2,2,2.0
1463,stomp dirt,stomp dirt,"['stomp', 'dirt']",stomp dirt,Shoe,shoe,0.03665,1.00411,0.97555,0.94594,1.06065,0.94771,0.98679,0.9459373866479179,1.002658996274708,0.873212514604971,0.9652554239856516,0.873212514604971,3,2,2.5
1463,dig,dig,['dig'],dig,Shoe,shoe,-0.04607,0.85743,0.96459,0.90557,0.91398,0.92626,0.91357,0.9055729026811392,0.9246812626035272,0.9055729026811392,0.9073192245732706,0.4641070336467832,4,4,4.0
1463,protect hands,protect hands,"['protect', 'hand']",protect hand,Shoe,shoe,0.10639,1.09202,0.99045,0.89889,1.09481,1.10942,1.03712,0.9242507447980016,0.9036654490041273,1.0051775583119853,0.8793025345872965,0.6391092624093502,4,4,4.0
1442,wear,wear,['wear'],wear,Shoe,shoe,-0.289,0.68745,0.77508,0.78195,0.69537,0.62961,0.71389,0.7819542662471728,0.8448353415654145,0.7819542662471728,0.8022547880494064,0.7819542662471728,1,1,1.0
1442,take the laces out of and use to tie things,take laces use tie things,"['lace', 'tie']",lace tie,Shoe,shoe,-0.04451,0.72499,0.88095,0.92889,1.0027,1.07605,0.92272,1.0349675411730812,0.9764941283852487,0.8501316405577766,0.8698329839557256,0.7780828755180174,3,4,3.5
1442,tie to a tree,tie tree,"['tie', 'tree']",tie tree,Shoe,shoe,0.06739,1.07636,0.99088,0.97605,1.05491,0.94651,1.00894,0.9760464048874853,0.9764941283852487,0.9148879073544222,0.8698329839557256,0.7780828755180174,3,3,3.0
1442,throw,throw,['throw'],throw,Shoe,shoe,-0.10614,0.78225,0.87301,0.96122,1.01533,0.77594,0.88155,0.9612190184226319,0.9596055421443633,0.9612190184226319,0.961219018422632,0.9612190184226319,3,2,2.5
1442,fill with dirt,fill dirt,"['fill', 'dirt']",fill dirt,Shoe,shoe,0.02618,0.97231,0.9801,0.97619,0.9074,0.99416,0.96603,0.976192690284265,0.9246812626035272,0.9244597601407671,0.9073192245732706,0.4641070336467832,3,4,3.5
1442,sell,sell,['sell'],sell,Shoe,shoe,-0.10979,0.81673,0.91091,0.91828,0.82381,0.82829,0.8596,0.9182795274315587,0.9318412384056827,0.9182795274315587,0.9226351139982917,0.9182795274315587,3,3,3.0
1442,spray paint,spray paint,"['spray', 'paint']",spray paint,Shoe,shoe,0.10195,1.01892,1.06006,0.99497,1.01182,1.07224,1.0316,0.9949731154891673,0.9246812626035272,0.9487185817949628,0.9073192245732706,0.4641070336467832,2,3,2.5
1442,wash,wash,['wash'],wash,Shoe,shoe,-0.09631,0.80923,0.86913,0.89873,1.01059,0.83934,0.8854,0.8987281090290196,0.9246812626035272,0.8987281090290196,0.9073192245732706,0.4641070336467832,2,2,2.0
1413,wear on your feet,wear feet,"['wear', 'foot']",wear foot,Shoe,shoe,0.1434,1.14806,1.11889,0.99901,1.05112,1.00992,1.0654,0.8863713465607271,0.8448353415654145,0.7819542662471728,0.8022547880494064,0.7819542662471728,1,1,1.0
1413,store objects,store objects,"['store', 'object']",store object,Shoe,shoe,0.0528,1.01156,0.9113,0.88056,1.04334,1.11522,0.9924,0.9189503394291494,0.9246812626035272,0.8561114634310144,0.9073192245732706,0.4641070336467832,3,3,3.0
1413,kill a bug,kill bug,"['kill', 'bug']",kill bug,Shoe,shoe,0.1165,1.08636,1.09093,0.95887,0.9726,1.07658,1.03707,0.958866922232169,0.964015579272599,1.0157638058118343,1.0157638058118343,1.0157638058118343,2,2,2.0
1413,throw at something,throw something,['throw'],throw,Shoe,shoe,0.10253,1.0073,1.05165,1.04426,1.013,1.05294,1.03383,0.9612190184226319,0.9596055421443633,0.9612190184226319,0.961219018422632,0.9612190184226319,3,2,2.5
1413,prop up an object,prop object,"['prop', 'object']",prop object,Shoe,shoe,0.05933,1.08178,0.97229,1.00033,0.96104,0.95789,0.99467,1.0003254975785583,0.9473932426303239,0.8867931867153169,0.9167856933410705,0.8867931867153169,3,3,3.0
1507,covering your feet,covering feet,"['covering', 'foot']",covering foot,Shoe,shoe,0.10196,0.99141,1.13833,0.9591,1.07676,1.02705,1.03853,1.002316842488673,0.9036654490041273,0.9664617055220569,0.8793025345872965,0.6391092624093502,1,1,1.0
1507,hiding something,hiding something,['hiding'],hiding,Shoe,shoe,0.08407,0.98818,1.05199,1.00325,0.93896,1.07909,1.01229,0.9560267010262209,0.9246812626035272,0.9560267010262209,0.9073192245732706,0.4641070336467832,3,3,3.0
1507,throwing it at someone,throwing someone,['throwing'],throwing,Shoe,shoe,0.08451,0.98463,1.00521,1.02011,1.04001,1.05955,1.0219,0.9928396160240898,0.9246812626035272,0.9928396160240898,0.9073192245732706,0.4641070336467832,3,2,2.5
1507,making noise,making noise,"['making', 'noise']",making noise,Shoe,shoe,0.07835,1.056,0.90879,1.00638,0.96572,1.09943,1.00726,1.0063803864940783,0.9246812626035272,0.9844165880046073,0.9073192245732706,0.4641070336467832,3,3,3.0
1563,to put on your feet,put feet,['foot'],foot,Shoe,shoe,0.1114,1.11525,1.00085,0.92602,1.12212,1.05793,1.04443,0.6391092624093502,0.9036654490041273,0.6391092624093502,0.8793025345872965,0.6391092624093502,1,1,1.0
1563,to hold a door open,hold door open,"['hold', 'door', 'open']",hold door open,Shoe,shoe,-0.01036,0.96863,0.96142,0.94795,0.9781,0.87284,0.94579,0.9479455107610635,0.9984848766744826,0.9814876847558073,0.9656947467277402,0.9197553284647562,3,2,2.5
1563,to grow plants in,grow plants,"['grow', 'plant']",grow plant,Shoe,shoe,0.10222,1.04333,1.08246,0.99531,0.99613,1.03631,1.03071,1.032268997216193,0.9666277099392686,0.9473975904908593,0.9286071711575323,0.8930072731178189,4,4,4.0
1563,to use as a bottle opener,use bottle opener,"['bottle', 'opener']",bottle opener,Shoe,shoe,-0.00684,0.87737,0.90325,1.03536,0.94248,0.97719,0.94713,1.0606832884646795,0.9246812626035272,0.9195479203589442,0.9073192245732706,0.4641070336467832,5,4,4.5
1563,to decorate a room,decorate room,"['decorate', 'room']",decorate room,Shoe,shoe,0.03322,0.93025,1.00995,0.9418,1.00322,1.01397,0.97984,0.9418011003155842,0.9246812626035272,0.9439325395854195,0.9073192245732706,0.4641070336467832,3,3,3.0
1622,throwing object,throwing object,"['throwing', 'object']",throwing object,Shoe,shoe,0.07948,0.976,0.94171,1.105,0.95492,1.08173,1.01187,1.1050020342887903,0.9246812626035272,0.9928396160240898,0.9073192245732706,0.4641070336467832,3,2,2.5
1622,doorstop,doorstop,['doorstop'],doorstop,Shoe,shoe,-0.13516,0.74129,0.81855,0.75447,0.95414,0.96356,0.8464,0.7544722531526735,0.9246812626035272,0.7544722531526735,0.9073192245732706,0.4641070336467832,3,3,3.0
1622,to wear,wear,['wear'],wear,Shoe,shoe,-0.289,0.68745,0.77508,0.78195,0.69537,0.62961,0.71389,0.7819542662471728,0.8448353415654145,0.7819542662471728,0.8022547880494064,0.7819542662471728,1,1,1.0
1622,paperweight,paperweight,['paperweight'],paperweight,Shoe,shoe,-0.12972,0.78188,0.73614,0.78214,1.00119,0.96689,0.85365,0.7821350547032717,0.9246812626035272,0.7821350547032717,0.9073192245732706,0.4641070336467832,3,3,3.0
1622,measurement device,measurement device,"['measurement', 'device']",measurement device,Shoe,shoe,0.09724,1.01501,1.03701,1.00448,0.92258,1.11841,1.0195,1.0044838822241549,0.9246812626035272,0.9277486842363692,0.9073192245732706,0.4641070336467832,5,4,4.5
1622,recycle,recycle,['recycle'],recycle,Shoe,shoe,-0.04947,0.87825,0.8794,0.93306,0.95965,0.92219,0.91451,0.9330585902529878,0.9246812626035272,0.9330585902529878,0.9073192245732706,0.4641070336467832,4,4,4.0
1622,art,art,['art'],art,Shoe,shoe,-0.05317,0.84374,0.97413,0.90039,0.99875,0.8674,0.91688,0.9003880155070136,0.9246812626035272,0.9003880155070136,0.9073192245732706,0.4641070336467832,3,3,3.0
